val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0305220F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","e778fcf9a0c02b5686c5401ed15134af3465f44c900859787e3fcf1c3043aace","0-b542b22745da914f6f2700ce9a8404f81eab4774042ac80abaaecb7b73bf8c78","7491-f044fa0c758664108336c345767bbbc2659fcc831246216764e0aedd78d9ce06","root"
"0401221F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","53570a43cc1f57790f5323c5ae65bf62c16e038fe7f59c1a525ed52722c8d3f5","0-2c99e3b26b65387da8c410330d88575b0ee95c0741ef7b2652628bf28e4a8745","7492-de76690c16036f7beb802fb9c23e13cff3565a8f7551110481633c0de2c08bb1","root"
"0207229F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","ccf62af2f95724e6ae701a6aa247c0c077e2ff3c91cf0ec3ad97760a9a8957e9","0-4d56656e19e7b36d52421af6b7f8ff0d91cf28ab7c116186c6936b6ce39b5427","7501-101f4b2cda41a8cb59592167e8c21388cf1752edb489b042f29b4cefd30c2486","root"
"0101125F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","138cc253629afc885028fb88107f9838f01dc5a6713f11ab873c8e0283587449","0-73bbaef91a270a15c829eb668817d4f3e222ccc49a5288291cbf9f192c876bc6","7504-510f566fafc498006675717a7b9480897493b27a44f687bb961c8258b18aeb00","root"
"0101127F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","138cc253629afc885028fb88107f9838f01dc5a6713f11ab873c8e0283587449","1-11dad91de22c4b65bd53aa99f1a1225eb87b31fd9e50b519de76eec2a2514f80","7504-510f566fafc498006675717a7b9480897493b27a44f687bb961c8258b18aeb00","root"
"0101126F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","cda777f8e9761b2bac219e75889867aad85280f4b97b0870670be7afb1a6ee3f","0-c490f4101b69c1c813f4d410e714ace48e430aea7724d5c552857b54ca48fb9c","7505-50d93cb3cd3b9e26346b88f9530a383c0e9a598298195f893bf12df5debd042e","root"
"0207142F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","813198629c22fadf68da9e00b460dc16fcbef2a87c32f0e820d986575d7c6ad3","0-dc54d7b1126139c7fd8ae402f5be5b23c95b2f938723edcee4f639e08acc83f9","7506-2a33a99ee964ddb7e2e3504780a460e6e6b31465416d16d97104aea7e5d4a36b","root"
"0207171F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","df11570d3f52429ec6789aadbe1fd31cf63027d422ca63d9a934853ab8e539e8","0-d722a809dbd07625e8c5312f70f93c52fc07962f11652768c0da46bc6a85fb2a","7507-85c8cfb33c7ad54ea0df921b1346465110df610bfd3dab5d1c796e5edc8e07c4","root"
"0207138F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","67f90a00c605cc9cbe6c72d3050af7eedd435ad7e97c69b74e996623ac40617a","0-6f47cc7bfd26b0a7b59a52002b5b80ba3a4a04cf86797f0e42617d687becbceb","7508-52f6098ad49092d4779b17658156e2e48ec975c33bbcc2fa5c0b6d3e1c443708","root"
"0401221F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","9b44b6b9c2d58366d3c03c2e1d068e6f27ff6499dd1238472226e3ac9838d8f2","0-1a0f31aeb8e7910e01d6f0b3d7f436ce9cd6751a84b169e6af7d4f181e226e46","7509-6f1ce40beeb7ed49a8bc7477f208f0619bd316126de34e566a0e75301924fc99","root"
"0401119F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","84b26679222467c79af6c4c47294a1e9a85690fc0e73ffb2029885ec5995137f","0-a0504e23480f25c9f5988d617fc689c6840879a124d6ab3d3486be931b918772","7510-bc92faedd083b6ac1ab6c7b11734e43ab4ca3e7fe099f331d96d0727ec93738c","root"
"0401897F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","84b26679222467c79af6c4c47294a1e9a85690fc0e73ffb2029885ec5995137f","1-d5e487bdb792d2961721244959bb0100c87456d79bac59a85f8af5d2789878da","7510-bc92faedd083b6ac1ab6c7b11734e43ab4ca3e7fe099f331d96d0727ec93738c","root"
"0401119F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d955bcdf8230005afce3ea7b1aaa8dc195cde5dda647b9a7081af7a408f93ca5","0-397154df1e260871ea77d461882fc52847313583754b5ff47029c4bdb26fadb1","7511-2a2623bf613879f368d4addd332705b5d893205fed89c1c64a5b8f7bee194eaf","root"
"0401130F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","e04293d601b10253da275dc37f53f6676dd1bb014aad2e87b5a77bd48ecb0401","0-4488899352edcb219bf15cc194156b657a8e57400f9f1e6007cd3db2f426eb28","7512-c80d38e0c7eb9dcd54dba7de3aa62367d7794dddfdf1af9293d7b772bbb775c0","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","1dede2cf85138c8dd02715509384daf9b9b12dc4e9f8276b8ffda845ab03a518","0-b9cac63fb572211795767003bcf53098bbb69ad177fe5deed17a31d97883bd59","7513-4561cb1a1d2f8257e553bb89b0748e452c20fc929199fa3fb2ad90dc1f9e0261","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","af0a4ab0595e4ff7e5275898a514aa70aad5ed12a29b8d97d8acbb43e615469f","0-5153e682e78b01e4d869ffb7b28c9939507dac0f7a9c7e81b8b60c572201565c","7514-6808ffe8ec21fb8c2fb533d41c8b9944ad8625eabb34d88abb50d07ef6ed5889","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","3ef239ee1a28b70a31b601ae44540f7efe1e62835e4a6a49625cb0357746ade3","0-997dc192c6c06d2d53b445bf10b0a7ee3c541c38f57bb69960ce64e646941842","7515-cc57f2244a257e9fbc3a3853b0dd706415d0433b439af5035761bf1347ffd7b7","root"
"0101113F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","4ca266c05f9009ae71986c375a025eb94a835eb60a76a21c2f201d2c9c33892e","0-a44add199581810c25a68d312e24192e35f87a252b7be4dbb7daf29b3dcc341b","7516-4b8293d0aeb4c27324121836038b877a91530c1a8dc3fd003767cf8c050bb12f","root"
"0804748F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","0cb22dd2effcc28b58eef8a0f942f2eb530501f5a25f7b1973267b92acaf09d2","0-d36986826640e5953a4404a1756f4e1778bb051b5c48bb8c16beea78a2c4c5a8","7517-5bcba9399fae2c678e1060ee87a1d86d1aa6c3d114c986fb228164213b643c51","root"
"0604233F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","1bf678b5d9ca6914c5cab219d6c6eeb6cc4db2ae51dffe879074f01aeaa0a20b","0-e7a0be0e54d2db1820de685b6c641f749298ff64b1a7531d7511bcd97f9849dd","7518-9179a4eab3f8fc8d3129f80467e85da8d2233e0012e07161aec1535390cbfaba","root"
"0804741F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","20eb3282797cac92a7cd2609bc4dbedc123862ed9558f653a21e28ca42a8674d","0-83d1c9fb3922c02a4f375bd0dea6964f085a01e7033bace95de3e57fdff765fe","7519-b28d9a6f3f1af3cb3f15d21ec452a20ef0616fe33560f3a27883bb2aca6800b3","root"
"0804741F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","17a6ad555c1ccb202b942f3067c60739248a5f501f04101bfeabdbe5383a03a2","0-cef8cbecb935b09c95dc6881c518178d2f93d0d0cf271ffc9c831266c58f06ff","7520-3973a1d39e8f2cc14650eea46d123754060f1245da475bf9f2773052117b7328","root"
"0305202F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","c6aabd49c6202548bf2b58f0bfaf7e0b7f753962a097d7876e0ecdabb65dda7e","0-adda2b113255046e88a48f845375585a82a4d42a5102c38ea14cb5c5dc095714","7521-80bb1c9f139aafcc30b49bb0ad871cb0600b6957d85000bd9aafd4d2a7056791","root"
"0305206F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","c6aabd49c6202548bf2b58f0bfaf7e0b7f753962a097d7876e0ecdabb65dda7e","1-15d924b1aa00cbe7128a8d533a0b59c70f2cbd223ac232735d6afa6aa3cf3719","7521-80bb1c9f139aafcc30b49bb0ad871cb0600b6957d85000bd9aafd4d2a7056791","root"
"0401219F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","73d32aa14d935a9932dd392c9207ee0374ecc024b18835d306cb4aa6c0c78554","0-592a7978848698c28713dca5cbb50dcff08ec4c27fa71dc1d6f189b1f1bb284a","7522-5c9b1ca8f8e06a1ddc7b4934662b370e7a1ee04e3ac21d4ce3089e1eafc83924","root"
"0401897F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","73d32aa14d935a9932dd392c9207ee0374ecc024b18835d306cb4aa6c0c78554","1-84371e4fdb3ca46dde07cb2657180fc525df6e9189114807963c705a111a8492","7522-5c9b1ca8f8e06a1ddc7b4934662b370e7a1ee04e3ac21d4ce3089e1eafc83924","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","e8c38ac78970e6b59e2ab8d3e2b05ea147e84b6352f06289781801ecec3bc582","0-b967c13f346f57ebc998c086ac8b9b2e7bc13e772a065676af502aab2cc087b0","7523-525182c470324f8769d7fb330e81e9b6bb123881c996eb3acfaaff922f89d980","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","ad138344821bf60f86982808854f69695ebf65572443dd2fbfccbfa65740416d","0-8dbcf4ca2101dca859a623e0cb2856a344c9b0bd1c0d9fc7b773cb56ab66a0f1","7524-864dc3ab2e02bfc8290a1a4091e616c0ce77884a7a5ba2bc863ac778749b4caf","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","611176090c9779c8bcb9d749cbb9e5c69a600a0b9e3bc33e72e726031952cdc7","0-fdbeb67b6b725bc67e02c0ceca159588f35586cf78eed7af76a125e37561b5bd","7525-69e5e796debfff8e7caf901f8b8d6f90ea0c1a6d1bb5000538c2adf5d46367f4","root"
"0207224F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d2b9780a96c568c7e5a3b92c8e181b20a3f6407ece038f70e9e0e0be19d860b2","0-70eb5f49bc29718cc6e2c4be055ec2c064d9eae3c5fed066dfaf3eb1b8cd2fc2","7526-ff4051db13bee7581cdf9ac7cb30e5d8b37f44cab207ddab6fa8753e4e0c0c75","root"
"0401115F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d2b9780a96c568c7e5a3b92c8e181b20a3f6407ece038f70e9e0e0be19d860b2","1-9808ee06011e10c25caa331c8c70c7a2f7f0c939dc2be45524d1d0b18cdbc704","7526-ff4051db13bee7581cdf9ac7cb30e5d8b37f44cab207ddab6fa8753e4e0c0c75","root"
"0401897F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d2b9780a96c568c7e5a3b92c8e181b20a3f6407ece038f70e9e0e0be19d860b2","2-c8a33e1e174175d105dbe012920633b8f3c251c98263d5504273243249aae47d","7526-ff4051db13bee7581cdf9ac7cb30e5d8b37f44cab207ddab6fa8753e4e0c0c75","root"
"0404011F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d2b9780a96c568c7e5a3b92c8e181b20a3f6407ece038f70e9e0e0be19d860b2","3-195f51ef11ee55ca5a530c687747c3aa620e59add3da6977a9ca374bc0886ad0","7526-ff4051db13bee7581cdf9ac7cb30e5d8b37f44cab207ddab6fa8753e4e0c0c75","root"
"0401134F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","788bcf3eb4e4110b7bd6fcfd6e6bb43c828c52c6b4faf2342cf6929108399358","0-ac8f7ffa0020237c0db70dcd64f6a7d3859cdf658879dc389218263d5ca40cbd","7527-fabca44c01c128400718fbe913ad6fe3027dfc9f9528f18682b1a8139d01e399","root"
"0401132F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d7bb5f5481cbd87251d2b0d5114b31a79b564f5831323de80b15a7c0c8226b25","0-ac916ca430f77258c58f94c15123775131b7845dda19aed574d5243417dc965f","7528-56dbfe4114720d473f14aa8ae4949e67553fd9a8ec51194288542286a786e476","root"
"0401897F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","d7bb5f5481cbd87251d2b0d5114b31a79b564f5831323de80b15a7c0c8226b25","1-df1b815f41344b97cc163437b55aeae60e66e88e9c15a926ea943f839354a222","7528-56dbfe4114720d473f14aa8ae4949e67553fd9a8ec51194288542286a786e476","root"
"0401218F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","e96aed5651f0db602b052ec237eebff2cc3d4de359f75fccdb5e89c684246a0a","0-22e31b72b17d0ce931bd68cb6e4ea09b926d875ec3a9189d61bfc8e8afe38e8a","7529-63f877850e74ee6dfff19ff3f37a9a43ae080ac811e09b01383f9d7bdc56bc4a","root"
"0305145F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","42010f5b6986d6ecaade5a26f202e915d23c7d8c1e3cff9505ba0656e3d5b1eb","0-8c26bb765d1f8ca7af00b81725bb5d3a29a9ad2141cc2cd3e035286efab939fc","7530-4460ddc6e1507ef401ea0f4fac03f2bdd2ce7e4952c815b33d9b81ba53eea276","root"
"0401314F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","485ad3788d0edc91d02cbed02fb7903a09898878d0eff87cd820671585045996","0-72fd469624bf934196e30fbed5b033a79fea890dfe7d77555b15c8bda6f17f2b","7532-1dba24637660ad259e38ac66b2bfc06aec1f3d70bcfff012eb4dd8734700d668","root"
"0305207F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","673650ade7d42f06ab10425f2e6bf1396fd3edca7c251dfd64e11fa9eea68898","0-fb9ca8895b7daa86dc0db80c700b72ebfe9fa64a9d29e9498ce5acefd4bd3c82","7533-bbb1dc3913432f45ec52acbf98dd5231a0d24199a35115523bab68ca60afb3d6","root"
"0207417F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","2211b6ddedc46094c1cd1e707d51a4f2770e2a4e24c8f8c5881167623b15000c","0-544c8fe6dd064bf4d4671ee16f311a1571b520b03e651e95d254cf47b560e295","7534-abc60473c2a38d024ff383d00eb4893b4031287a912f44f5fa828f5919d55d9e","root"
"0302015F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","aa179dea794d691e9e1b1406fb16bdb1c123f2cd9544803c7a0bb9c783563ef2","0-03715926342b4551a9c705ce899181686253190eeb2f152d1574e6570b2e89d6","7535-df8d94f7911f98c10ed77c1c9fd23fdb95d2b9aa640dddb55fff4dac3f06ac4f","root"
"0207581F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","3026286aa8ae35fa9f3a04fd6cf29d59d3e8663ed35abee09fdaddff42450f22","0-6696d52ce6066e36e0535fc862528d24ffd01ca9c20beaadd07a8687a2ce5c28","7536-106b721795e713265b49a25899102aa092c2ce05dfdc24ef8a3063bbd17b76e8","root"
"0207417F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","fc24aa0af2ad91482b89b076db60c0ef639ff1a9c56e21f0deaa09d4bb93810b","0-4e2ceed328fb1d9d501595c558d5940a924aa64d02a92aacbf71402ce97499f6","7537-439ab26acca816cca44ace4df4af736cfe2f8396dc242c6e521680206d0d7aa2","root"
"0207131F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","3a5828514ca23b92779ab9684e5a2e67b6fbd838973c4ae7ba9a5a26a29d804f","0-6b17ef7686fea2d94ee352116868d715d27099875ca4554bcde4c6af424c8fb7","7538-789cbcba0ace9ca33616eff1c81f14d1355c3f3ac048ad8bc5299902b1db9678","root"
"0101235F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","e0f719b32cca867265efaca306aaab156efbe4c9502ea890a41eb999e47b5fbe","0-d83bd92336e4b26a15154c7e6b190544ae8bb932b01ab8643e047435c0da3978","7540-6115dd4a901104be700c000b282d6bf882d03ef56961f50ad34d33c85801ff39","root"
"0207224F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","ae11f355c71bafb9bd6c1b710107d37e6447f088fca30928db3a5c97a7564433","0-fc8b46d0aa5425050d402d0aa7ea63dd345ef514bbf85fa97d0e7b6405e9b605","7541-31cc161b570cf350ba9eed03abab7bacb74a15c138c961b7a798044c164db52b","root"
"0207228F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","ae11f355c71bafb9bd6c1b710107d37e6447f088fca30928db3a5c97a7564433","1-98f36e0d736b9078a71ba1a9b20404218cb0b8a44f65d3013485f9fdd8e21757","7541-31cc161b570cf350ba9eed03abab7bacb74a15c138c961b7a798044c164db52b","root"
"0305220F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","997bbe75ecca391c73617bd57db845a375c5fe3e416339523ad2bed07125f468","0-b9ac84af1e8a0d1fc1bc96532f58c2f35e98c34862143beafd126710de18af97","7542-1813ce3c43955f8a3a9f9ac7b8e19e1ded2dc58934a4234715a61676e3264c32","root"
"0207224F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","a0d98dc8aac86720d6eee2108b0c75c110eacd1e5e6c36af3abda30169202622","0-ddc81097eebfa5e758d9a25ae5cc0494caa5ec5c249f8b87653f47bf51b27fc3","7543-9dae805476d945c7daa6a05ce9040b8f44581c17a3d21470cd19305378118028","root"
"0207230F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","a0d98dc8aac86720d6eee2108b0c75c110eacd1e5e6c36af3abda30169202622","1-3bbc2775a1449ae684c115509dce2f4497f44b3a4528218a1d0359016e79f1bf","7543-9dae805476d945c7daa6a05ce9040b8f44581c17a3d21470cd19305378118028","root"
"0207224F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","4c8333fbeb742d98acf2fe46b72e2f26322d289a871b66289bf0f8f4631aa9d3","0-0bfd1cffa4baa7267598cef6271d2ed42706566443d6acd356889d42230dd977","7544-1c53b207d29829097f0560efc79bfaeb3a244311a43620ef769f694c34831732","root"
"0207701F","2020-BASE_PROCUREMENT-2020-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2020.xml","4c8333fbeb742d98acf2fe46b72e2f26322d289a871b66289bf0f8f4631aa9d3","1-eb54eb92c1b878bd03f5abc09406ada8b3d0d6c5073e753ff3c23d046640f2dd","7544-1c53b207d29829097f0560efc79bfaeb3a244311a43620ef769f694c34831732","root"
