val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0604800F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","0f3dcc26d6d03381c7fbf13d987dfd2772a1277f35b34ce845e6281f7795e80a","0-623a4493359d302b532307ff9741c104e7f7448e01ec973de3d3f972b951d657","1-1b31d185223b4333aea9d520ec0fbcc7303d2447cdcd03a4736c0afbc2365573","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604800F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","0f3dcc26d6d03381c7fbf13d987dfd2772a1277f35b34ce845e6281f7795e80a","0-1d71da233dbe8e5edb37fb2a92d03aeb5dd0e31088b446aa9ad7dffcb09e482f","2-5b67b6a002f59853c8745a929d0733e259cc4dbeab77a87ef2c1a425f5791f7c","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604800F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","0f3dcc26d6d03381c7fbf13d987dfd2772a1277f35b34ce845e6281f7795e80a","0-bbafa592bdce3bdb1fd66377b59166e6b810e10da073aadf91ad82b7fa13ab1c","3-b16188fb7cc645a63e93a0942dff102812d7fe01f52a6442716f044b034a4c3d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604800F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","0f3dcc26d6d03381c7fbf13d987dfd2772a1277f35b34ce845e6281f7795e80a","0-f51164e98c9aaafea023fa10c2348692df04ee04ef87237150c42a2cb88e99d3","4-0d45f6c67da8fc77132517ec9cb4d7aeba0c6325c63e912bbb27ac1b48f323f4","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207171F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","a5b052f289bd0868a7c85ccb24533b4957531e86b54001a7e26d67ea7a1ab814","0-a74c4fce32db638fab036a65c0efa8efe0892d09c8ac9a5cf5c58e7e38ccc919","0-68bfbda2bd00a8320e708325c6b212e37f9e41f3ec47e0684c50078ff2ba9989","root.record.ItemExhibitList.P3AModificationItemGroup"
"0605213F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4e2fa2d3947b8a8c9f3af56a09a856e3d333d86406fefde237282b5dfc58f804","0-997a3f409755722f13559412236423de7bdab4d1d242852f16850ace525fab53","0-278594e78b6d573a375659eb6ccffdc8ec6a5fcae9ffe0a2e82c5b0ed69d3311","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207138F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4e2fa2d3947b8a8c9f3af56a09a856e3d333d86406fefde237282b5dfc58f804","1-eb49645fb5302875ff5d45c8d45aee3af2b1535f2568d521bb54a5c869b1c902","0-278594e78b6d573a375659eb6ccffdc8ec6a5fcae9ffe0a2e82c5b0ed69d3311","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401221F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","80c2c23cf1f553694c5c8aef5c1c9881a9be1083e474fe1495352ae6fee9e55a","0-c914a3b516cb06a5ae1af2d5a1fcebb1326d4827af8ed81a5c7ce1e71bd74998","0-d73cc1c24819d70af98bc499546540eeee97560717aca494401bea07cde6f5a3","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401119F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6ee301c260b07dd926a607bcb6d4e77f94184c2ee1a7153a662aa51a0fe076b9","0-0f2a4a603e35b32da4d86486ddcd5c85a43b4d3ac51eabf66ebee6d833cb80ee","0-2f5b72b9dc6eaa1fc9f0a339f153353bfcc711d022c2299d5b0e28cbde335902","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401119F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6ee301c260b07dd926a607bcb6d4e77f94184c2ee1a7153a662aa51a0fe076b9","0-64990cd6e2166b129fc14f48d647347b9f903a93aa4d2d3de1a867ca58ae7e7d","1-c3998f5e7d04d6c00514d4676ff956431a30f53aa7d15503d2ab891573c91c42","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401119F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6ee301c260b07dd926a607bcb6d4e77f94184c2ee1a7153a662aa51a0fe076b9","0-b17ef31261be89f3cc9aac4c97e8f5f897073af205a97869201553a26ce78dd2","2-8170a87487682888e3fd25046d2f8b692783bffbf8e96763df48824e034322ed","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401130F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5b103eb2b16cd391a7da3f2fded8bd67ef32de0256af47504afb8cc601fbf2a6","0-f7b5a79a4da3b358f3cbfed84e744567cefcd1506c8e750e7680c0ef3be79295","0-c306c09c7d5b2a886d649b9a2a477435f1215ab2f50d0e8238ed5083988e71e6","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401130F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5b103eb2b16cd391a7da3f2fded8bd67ef32de0256af47504afb8cc601fbf2a6","0-f5de13d8349d1e3e656fa9114c9713d52b1f030ae51c0355def8251fb86e4fc7","1-1f092219827cdb811f9c852f2dc11de69b1683dd1f7c55a022d3026f88607748","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401130F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5b103eb2b16cd391a7da3f2fded8bd67ef32de0256af47504afb8cc601fbf2a6","0-a1b88a4867a0a448c8fe8dd77b4f11bb797b973bd25611126ad19ec4b3d637f0","2-b00d7ae26dccd2093414e3409f9c7085762ff7e52e4af362391b2e0c8bcf6cc9","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401130F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5b103eb2b16cd391a7da3f2fded8bd67ef32de0256af47504afb8cc601fbf2a6","0-2e2cbbe37894c9bec07129d54f7405c532b5a3af4a03fc12444a2b95e50f67f4","3-2dadc23153ed3c1cdf11e1b89c9c2595c4eeafa4e72c146a0ea1ae74f76a2e81","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101113F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fd74f9249420b6b4d18cea7f2e819675b4187b578dac268be3d7b57f707ae645","0-84223d705ed71580948d0bd902edc1f8011717d52cc1ea253759b5d9bf872a75","0-6259a93c49e5d27a634f12aa2592c573e4d79b3d50331aa1af7ee1360046a6c6","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101113F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fd74f9249420b6b4d18cea7f2e819675b4187b578dac268be3d7b57f707ae645","0-fc52c656368d0ba67955955e027731f981f66c8481b0fb4dfcd47c6104455176","1-f3a6736bd71cc86d35c581fb295bbb228cae0798d3031dc7bfea3f2d87f18024","root.record.ItemExhibitList.P3AModificationItemGroup"
"0101113F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fd74f9249420b6b4d18cea7f2e819675b4187b578dac268be3d7b57f707ae645","0-8287de1c6e0a458441275c781b2438109681a617203d2eb6f59ce8ba2be517fc","2-e5d7c624b30da694d593867fd00ede7bb082c84c1ffb7b815dadf382f3625b61","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604233F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","3b9207945ce432abdefc897d5a1c3e19d4c32893cf02f0231c497abc3ccce7fe","0-4569d61d3d01b2e5961e7c1c6340b632b2c8e376260e65ba462253f4b71e44ac","0-eb80964e15a86b66c7262f5ec8ac394dcfa8329852fdc5b2bca26faff273d1ce","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604233F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","af5a6b680e715ec36a92d5f4041bcadf444c2c48641f95d7c62ff82eaddad549","0-9a24dfdb6e54985dc41e7931cad92199cf003adfff896224f099f24679783bba","1-7df2e6b054feb43a5b76895bca9731c456fe909acd464ee8810aa305927fda2d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0604233F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","af5a6b680e715ec36a92d5f4041bcadf444c2c48641f95d7c62ff82eaddad549","0-4e55d09591aa91f34991f37d1cfeff67f9a1d6a0c02b98475e51eba9f8180873","2-d7bc1523390fb0277f87f3a69bd50bfcce4d232ef7fefc6dd077724dc39ec823","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305202F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","8ec015c3cf77b891e3ad996c5998accbf7d618bdd1444a67ddf25ccf3827da8f","0-0a714d1baaabc5268b66fb2b5904fe27a9b25e99b57f9a1a13025ce0a259558d","0-9a72464fc48808bf10436e1248d26accf86012d9bded4cfb4e00578a8a1f2e0a","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401219F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","89479df5214af371886c3d95608e719446165ee519253658543c2981818fc9e3","0-90c6db9cac72b0fbbf126e8fe982810bd3bdffb2dfd1a94b30a2ddf84b3a357e","0-6595711831501373f0538df428ca096a715f6fbb0ffe8c70cb4f272a3e28887d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401314F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5b70b05dbf0fcc93ce770f7c3afe58c65c506ed805042957704ed8eba595ba15","0-6e3f92d1b2627899ad6cff6e3a9d19c6851d464dd1429c5aeb8765c060e3b81d","0-a0d8d9fcb50710c16efe74c1076053bc2f23ce79dbcc803f182e593b9d7ba5b1","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","565120aa1a9e5084c96c8b1368c56d0c25c65048ccf0fca49b7969b420729f9e","0-70c46bd524ee8c4129b6c8ce3906f0f06007d1474eb841b946c9a3a5e412da89","0-2bc5a31e6683eb6e4cdd39f2dd81922ee7ebb8a95b6a615c42dd0843533ea953","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","565120aa1a9e5084c96c8b1368c56d0c25c65048ccf0fca49b7969b420729f9e","0-f9b5feb2b09d0e40d41d0b0a83ad1be5c87cb4aa2a83ffbb66ac9adb3d36303a","1-846840b02779e84b72d5470a31cf043cb001493192c3a50d8d8d6ffbfd2ec3c0","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401134F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","565120aa1a9e5084c96c8b1368c56d0c25c65048ccf0fca49b7969b420729f9e","0-2818209ac102749bae1665c9fda98a48cdb607a16244a9c4465f99d469a0861b","2-e5aa2037ce7d360ff89c3ace34693333b065f6e17b5fc428b8f20c1e03bd6d8d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401115F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","d304095705f30ab0d722db7f54ceec2f4c962b93f67bb8bb4ca24bb669ef6ca3","0-e5df8fcb054c4734f26f2fc0a852c2f72b62c141e2a355b106dff62a489a4693","0-d7944823c3f87114abb208d8ab68c85dca5f9d4d601caeaa6ac0032ba4f99459","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401115F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","d304095705f30ab0d722db7f54ceec2f4c962b93f67bb8bb4ca24bb669ef6ca3","0-9bc6368a28cd0365ab514310cd308ed38ce30bef28d97ae3f393ee2c464fb79a","1-85b85a1ecbea8f51c95ddb3ebfba3052d334257de5764acf0e0f20e3dcb38de5","root.record.ItemExhibitList.P3AModificationItemGroup"
"0401132F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","0e906f23640d1784e52c78acb08e53a3181d84088b3d086d6a2b2098805a10dc","0-b7134dfeb628e3b50cb008d0105bc1765ac626066ea9720950f4ffe50d04dd14","0-7f380113c33dcc482bcfe106452eb3942dd970df5c1d3c87a9e1b32c8968c4f3","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305145F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","8298f68724c9317f484a8d94ce64b336fb9ce9ee51b7e629c2d11f407def04c9","0-f7079438b17a6114dc43a28e2cdc782aa29f7f04b351dddb56ca6cd194083483","0-26f705853ddf9c361c4f148dcd72ac4dd9eade4328150de6536a805bc4ef2849","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207253F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","95651c7eda23f0b42d6536c2a8b6c207ed5621483206d810715b0faac5c4ff91","0-6abe7bcb6a7931a42a3e2c17e466375db8add36b3c32dea344367206ff36b4bb","0-7dd245c9f9217e9483c7dcf682bc712c4e231d5048e96eead381bb68d94bcb43","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207253F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","95651c7eda23f0b42d6536c2a8b6c207ed5621483206d810715b0faac5c4ff91","0-6e7fb2f0f70e50ca92d6ee59d434dfc57a38fd3e82a2488d4f58133c121c7c3e","1-e26963f49b34b901ad1c4ac00b85f06d1f33eae1225aac1f98293d176cbfe240","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305207F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4dc765ecb18be62683ef2ceaff41d96a60b6c9d4bead4865027fdca26804dc66","0-9c83500c3ea9374ca42e77f6417bee4694a5b37934412aae2cb21feab1266dd7","0-caa2c435141d18726af723a03d9679feeb3d93198dcb997c92a07ac0b7961342","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305207F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4dc765ecb18be62683ef2ceaff41d96a60b6c9d4bead4865027fdca26804dc66","0-7c755b6803fe72058db94363a80b203f15a193239d670a71641ce9654b6e18f1","1-df4ef252b546311c26a650ca96eee97fe96a4941805b675300b572aded0bf66d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0305207F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4dc765ecb18be62683ef2ceaff41d96a60b6c9d4bead4865027fdca26804dc66","0-ca9829f190a499b3c895a655968d57807d7de273af9d66948d885646b1185da4","2-7f479e748d69c9666a7bc307fff2714fc52f89716698feef2bcd966f0b8536c6","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c614d12aac0f18bba4bc9230e9723c495a2961ffe65a796369124e5adc36bde7","0-f2aad397ca55e88e658cd9209793a4fe07f9e44bed338d0e1446211003082f3c","0-8e24710948aad5db9adb52beda2cc6e9eb5caf67e4a9abdfec73728450fee85b","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c614d12aac0f18bba4bc9230e9723c495a2961ffe65a796369124e5adc36bde7","0-f572cdb7ece42c2856b131c2920bdae9bfc9bb299ac4f7d44c6d90fb5550ce96","1-6582f7531aac782b07791d68e98845744c109b6915764cb3e1809c60d4607dd2","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c614d12aac0f18bba4bc9230e9723c495a2961ffe65a796369124e5adc36bde7","0-43255669c3d162b43fd864f5b81f3a1e920da77f2bc63f27cd0653849521057b","2-46f4c9568a2ad87029959bacfce056aa95adc0657adbfe01ec7f868288856866","root.record.ItemExhibitList.P3AModificationItemGroup"
"0302015F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c62365d8b5f29954902b8fd87334a66c83dbb061a378ca674a1044dbc8196254","0-83b453dd8b4efdfea949769c240f5db2d7e9642f38650b559fce0332f0bd5dd4","0-430dcc59884aef3dafefbb325fe34c630a58d7cc521cd2f7094dc2e228923df9","root.record.ItemExhibitList.P3AModificationItemGroup"
"0302015F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c62365d8b5f29954902b8fd87334a66c83dbb061a378ca674a1044dbc8196254","0-37c9ffaa7b4d2891200a4e8bbd8fcae365ab3cacd343e227c9d5b75a2ee9a110","1-4aca443426b9e6099bc373616e3ccd7d68fb8851dce5cb25250a3e66ae6e22bc","root.record.ItemExhibitList.P3AModificationItemGroup"
"0302015F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c62365d8b5f29954902b8fd87334a66c83dbb061a378ca674a1044dbc8196254","0-691fd350651b7b47678d56d4775028ac2698351b9827f22f651f61a0d257cc32","2-2dd2eb18a79198d0b37977581ae2d6c1c91fd39a11261a231f94e7435983644e","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207131F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","01e36df9b6cabcf24e258d489781a51b6297a1d67da121b9d4b788a42347de0a","0-c9edc45cf0172335c46c2f72dfa9a9af2d4783010e4a4eeb692b938ab01eac46","0-1d3bc97722fab8f101208701bac9c484bf867b71530372d5783d6d1f14a2a8c4","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207131F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","01e36df9b6cabcf24e258d489781a51b6297a1d67da121b9d4b788a42347de0a","0-416c7e432483dd4d56f43b186e42af4ad19844f6bb3230aa3a30fa8b271bff60","1-08236e0965f4cf2f64ddb75b0fc1e6860b6ad64ebd03ee2a09cbd26925a65751","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207131F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","01e36df9b6cabcf24e258d489781a51b6297a1d67da121b9d4b788a42347de0a","0-dca7103695b25f98e80a1f97bdfdeb0d9594595e11585b19bcd9cbb26ce584d4","2-9800e8404ea20d382a3c7b98847c6f0ee4e379948e9b79fe8df617dd596ddb43","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207417F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fea0d59372adc0d0deb1e7852d5f0ae364b4dc7064279e00518705315110be67","0-7652ba8b055afe25c9dd2cbeab399834e9d054dec5b5fa9f69b020a5aa627522","0-4cd253ae472a92931aa01b54f7678cbc8e22cf4b6c58de0d118b6f869d6e892d","root.record.ItemExhibitList.P3AModificationItemGroup"
"0303001F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","a1a23863618edeaf17ab9581cca5ec7c65b16ecce01803cf18f5fdc0be74c336","0-12e992181b9dc055bf28832a5892c8498ee950b1dc587a1fa14bb2a4da8462e7","0-c4b7200fb3fa122dfd890059407d843b63f1be750d9294f1b7baee9b7e673478","root.record.ItemExhibitList.P3AModificationItemGroup"
"0303601F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","a1a23863618edeaf17ab9581cca5ec7c65b16ecce01803cf18f5fdc0be74c336","1-5cbea865a2ff98c5e03eea5d54737706ece80f9bb7c2c9b36f1aabaa4ae70e02","0-c4b7200fb3fa122dfd890059407d843b63f1be750d9294f1b7baee9b7e673478","root.record.ItemExhibitList.P3AModificationItemGroup"
"0207224F","2019-BASE_PROCUREMENT-2019-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","4837005fa474b068e1541c8735028da919d888ffa3f159e69aef4f82a7692ccb","0-3eee3da613fb2989f36d2df75fd4f527703c4a8fe12ff2c274b969e8e20f0c1c","0-950199b497b1b15f4fd791423ac9c85d49b03d184f76bbf718eb55095ecf0d4c","root.record.ItemExhibitList.P3AModificationItemGroup"
