Name_val,Name_@footnote,WhenRequiredInMonths_val,Cost_AllPriorYears_val,Cost_PriorYear_val,Cost_CurrentYear_val,Cost_BudgetYearOne_val,Cost_BudgetYearTwo_val,Cost_BudgetYearThree_val,Cost_BudgetYearFour_val,Cost_BudgetYearFive_val,Cost_ToComplete_val,Cost_Total_val,Cost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,QuantityPerAssembly_val,ForFY_val,SCNProductionLeadtime_val,@PARENTROWID,@PARENT
"F-35 Airframe Equipment","","0","971.486","228.852","264.836","227.666","342.27","412.277","407.3","388.222","14149.559","17392.468","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","72e89ccc766fe3f87d2e7ce15feb0d55fcd0fa99a93b32c43e51b37db5c84475","0-e8b7d7a5e008dd49852d7141b52d87e3914b324b2b4fbfbcd16f3791976e5999","","","","0-07a0fd9d12e138a7451abd07fbff691d7fc0fef3e858b88271f49112ec134ac7","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","6ba238e5761c0b5cdb4005cd9d3b0ebd730c7a47c72ec72a3cb63b26a07450e3","0-c6577e357bbbd10e5bdc03afee002b3a75f4d35cfc793cea835dfec281cecbed","","","","0-362e0c59a0ff0a9bc49072ba15e1230633dee6b5bedd7e9a5e909f88d8daaa1a","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","39.945","10","32","40","24","","8","","","153.945","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","565aa015362bd445cc082985b6e24c13e2957f8c30a9dfbe4c0bd8a663cbe70f","0-b54aa8dd137fb1ad02086f89ae9bc7b98949909deb6806e82fbb1aca95eaf56e","","","","0-4e189f7497dcaa89ac7fe2090e123971c45b4e9c3006109ed08b6870f1f7bfd3","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","119.669","40","16","64","72","40","","","","351.669","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","17ab19c784929a028c69ad970f12cd0eee00de512acf9833a5336d1e8a33db11","0-6f334c07b28232a21886442c09eca5bac6587c9a92e759f2992af3bcfc37f992","","","","0-8fab09e7f1dd613f6ef75bc08e0e8622f13f57e0fecd801d69bb717f8ca07e42","root.record.ItemExhibitList.P5Item"
"AVIONICS","","12","137.656","15","0.000","0.000","0.000","0.000","0.000","0.000","0.000","152.656","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","ba7a55b890941cc9f4565d78cfacfc7950f69af2644c25b93e58b8043154ba13","0-c356584152e28f21eec90f05b2d95bd42180699d2e0318dc71070ee31fdb3444","","","","0-c280ea3be9f0fff5171570089c28b0f92b95fd6ea884d9cf357b3a7c2bbef7fd","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","29.877","50","","","","","","","","79.877","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","d17d6ee2f2b2d7f3a6fe2a2b61898c3ff891fdea63f7b83d1db336a7c6f0ec04","0-6fa5619113bda5c8affed879fcbc4fbb6bad9c93430192b30dd09747df691a76","","","","0-8282c5db079c2e014d113257957fba0d8debf8bf354e6e5cd81dc82282ec5b1a","root.record.ItemExhibitList.P5Item"
"F-35 Airframe Equipment","","0","971.486","228.852","264.836","227.666","342.27","412.277","407.3","388.222","14149.559","17392.468","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","a90a3faa8661f0958a0901808890d67093da1edc0728f26e9236e37ed3b54059","0-d9928ae34bbedbc9ef0f21ffd0388cf27995836b9115fcf82352661866a11fac","","","","0-a80ea6ff2953a2335893454edae620587d8fcc59cfb475a5f1d04256cf4788a7","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","8e9b86220f90ce455a14b686aeeb045957500e61279471fc35c4187b1270e5ed","0-7eac57ae5a5cdca058ef04a8d198235b662af036f8ba17dd5ec90a7a5e624514","","","","0-ffe58553144bc8d1807a78a2b2e1213f7c0f2a8c6834b49ea257c59183853e3c","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","39.945","10","32","40","24","","8","","","153.945","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","9d38bc75efdc1bb24fa15dd6fdcc79dd0ddabb23d16bb5fb0fb72b4ecbbd10cc","0-b860e4d8bf6fe9e6b9ecf297018408399d1ef75276e7dafe68646ad65e167b4c","","","","0-54fabe0032e2cb0c09e1ebeede759217f422027785ef7bcf5144050edd7b770d","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","119.669","40","16","64","72","40","","","","351.669","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","a97dfc5ffa5535857cd61c3c158de84a1441decc875ced08ad568ff95d020f85","0-438eedd8631ffd304faf2780d97de4f72a8428eb40360fe7b4c5243a70bbb919","","","","0-64afa44e88a2e1249ede6e23496adcd7e452c69304f5222e66d61d01de41d1ed","root.record.ItemExhibitList.P5Item"
"AVIONICS","","12","137.656","15","0.000","0.000","0.000","0.000","0.000","0.000","0.000","152.656","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","b1952ce40545e9f4efa9c33592b95ccb07e147da54dfcd401b9d7ac8ae77b263","0-03068b217ac07ab502e116f1e7e76c4e17177a35c9fa8e5f3880f6ff33e08195","","","","0-6e5ca76b7c21b91ef0f38979d51309e68d0568a0b2b587afdc159d110e202b30","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","29.877","50","","","","","","","","79.877","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","fa565585ea6b9180349b6eeae04250ac133fa69073cf4dd01888b01b70af6ea2","0-12af7dbd574741c3f8bee54585fe77b5bef83db3dd6250621f5588da0a4019dd","","","","0-d7c2911508380201b4ba94cc79aacb3ce3fcd4bfac6d5f80c6033103a1458067","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","d27cefc2bb72e82de7748f7a1d1ff2a8ff7ad30cf7027a91e47ee29dad986610","0-73ebf07a9c38f344ce844accd5c2425f70a59692bea775467ce586a9e7b5e808","","","","0-d3a5095b971c16e13f807984426765a1b25d948eac8bc8e19b458bb1a071df0d","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","04277271467c34157fc353a716c1236673a9ef09c1f838c7ec2af5d1128b21cc","0-380802747c203401b70881dce221a356ead04e40f02959250cb5eb89e493779d","","","","0-7481f22ce384c7b993fa49c9fbb34f33e1820acf8ccfd541d80e70e7aeb45e61","root.record.ItemExhibitList.P5Item"
"UH-1Y Cabin Materials","","7","71.885","25.739","24.014","32.303","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","0-09044a9e5c0c4d3af5bbc8d4d675d692defeee4598ea12a6fbcba0083ec6ae2c","0","","","0-eea361af3072fd99ad1269eaf24306751c788f35b864eeb3538bee5425327d4d","root.record.ItemExhibitList.P5Item"
"Dynamic Component Parts","","8","11.645","4.504","4.203","5.652","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","1-8fd02b13ceec74dee37ba5903f74a99cc993f3b54819c97bc9b73df5ee29d3a5","0","","","0-eea361af3072fd99ad1269eaf24306751c788f35b864eeb3538bee5425327d4d","root.record.ItemExhibitList.P5Item"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","","13","24.785","9.616","8.971","12.069","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","2-8d7a400d55e2e2bdbcfde372f5439f700cde90efe36f02599e92d4f20eb4e22c","0","","","0-eea361af3072fd99ad1269eaf24306751c788f35b864eeb3538bee5425327d4d","root.record.ItemExhibitList.P5Item"
"AH-1Z Cabin Materials","","7","36.842","15.791","14.732","19.956","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","0-954974d4c0b4bd98732b725d2a249d9a1ad2974ed40ef81a92c4a27ecfaf260a","0","","","1-25bea310cacfe318e2b6e297cf3b77fd093fd342763be2ba82531cd723717be0","root.record.ItemExhibitList.P5Item"
"Dynamic Component Parts","","8","6.446","2.762","2.577","3.491","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","1-f32222a65d9fddc39bd1dd30dca4957d0e378bcb8d9b17286989895446bdd0e2","0","","","1-25bea310cacfe318e2b6e297cf3b77fd093fd342763be2ba82531cd723717be0","root.record.ItemExhibitList.P5Item"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","","13","13.765","5.899","5.503","7.455","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","ae1be3be3cd1a6e22d8d1c4edc7e619798a55526eae10b578ed91a5ce6741bea","2-ac073bc5e9396ccf4899d7f6641bf5811444b63aa2376a83a6647c81e0043fc5","0","","","1-25bea310cacfe318e2b6e297cf3b77fd093fd342763be2ba82531cd723717be0","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","341.028","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","11e2057f9abed99e612c49be8b63bd39faa7447c36e13508837dc6a65d4114a0","0-b7604d56896eda3362cf01f0ef0b6a554a3f23e740a3176346300e24752646bc","1","","","0-c51754b6c19c8ed6e7375e5a601263d9bb2a8422512900eb93c063eff5f1e291","root.record.ItemExhibitList.P5Item"
"Airframe for FY13 EOQ/Long Lead","","0","24.053","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","11e2057f9abed99e612c49be8b63bd39faa7447c36e13508837dc6a65d4114a0","1-e2e0fc8fe0de21b2e326bd3fe015bf2aa4ea69bf56c27f9f605113a2ced63469","1","","","0-c51754b6c19c8ed6e7375e5a601263d9bb2a8422512900eb93c063eff5f1e291","root.record.ItemExhibitList.P5Item"
"Airframe for FY14 EOQ/Long Lead","","0","2.207","24.505","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","11e2057f9abed99e612c49be8b63bd39faa7447c36e13508837dc6a65d4114a0","2-2e143a38dbfab84afa86a2cc9c2c34d475d8ced8162214d6f253d4f8c61d402d","1","","","0-c51754b6c19c8ed6e7375e5a601263d9bb2a8422512900eb93c063eff5f1e291","root.record.ItemExhibitList.P5Item"
"Airframe for FY15 EOQ/Long Lead","","0","0.981","0.865","11.157","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","11e2057f9abed99e612c49be8b63bd39faa7447c36e13508837dc6a65d4114a0","3-013ea0cd236da1819922dadfa9d6fa44860cd61fb2891a94bdf0ed2e54eea3d8","1","","","0-c51754b6c19c8ed6e7375e5a601263d9bb2a8422512900eb93c063eff5f1e291","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","376.326","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","06680dc3836a209524618651e0446b6a8dc3c6f52cea62a6d53ecda252f45665","0-b96bdbeeffb7a8df36031abd5823a44d3d79ed5164d878979941abc2a07d0e91","1","","","0-fbe99530fb9f67ed43eb9fd4d3794fd3a61ea8ea994bf23b997cb40918dc2f00","root.record.ItemExhibitList.P5Item"
"CC/Avionics - T.L./Other","","0","554.46","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","06680dc3836a209524618651e0446b6a8dc3c6f52cea62a6d53ecda252f45665","1-b4879404c303e08b416a18f66014973e4fa3796e1f15461443b563680e6a2700","1","","","0-fbe99530fb9f67ed43eb9fd4d3794fd3a61ea8ea994bf23b997cb40918dc2f00","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","The P-8A Multi-mission Maritime Aircraft (MMA) program provides the replacement systems for the aging P-3 aircraft. The Advanced Procurement funds the long lead time items required for production of the aircraft.  PLT reflects the production of the aircraft as reflected on P-21.  Advanced procurement (AP) funding is required in FY 2015 for long lead requirements associated with the procurement of 15 aircraft in FY 2016.  FY15 requests Advanced Procurement (AP) to combine with previously appropriated FY14 AP and FY16 Regular Aircraft Procurement funds to execute long lead requirements associated with the procurement of 15 aircraft in FY 2016.  The Advance Procurement (AP) funding will be used to procure long lead CFE items such as basic commerial aircraft long lead requirements (35 months); mission/weapons systems components and P-8A unique airframe components (24 months or greater production lead time). All of these long lead items are essential to maintaining the current schedule in support of the US Navy Fleet Martime Patrol and Reconaissance (MPRA) force transition from P-3C to P-8A.","0","678.763","0","0","0","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","bc51cf9c7ef20a4a48f48ba81c9080474af6a035686ec3cd2b33ede6e16af224","0-078531c66f4391574485a887750ceaf55ba3bea2cc30eecebb8b700aff415227","0","","","0-5e361e277f041493af639c9d134f541cb9095b6536fc942809999c4e0023eea4","root.record.ItemExhibitList.P5Item"
"For FY 14 CFE - Airframe TL","","0","","300.679","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","bc51cf9c7ef20a4a48f48ba81c9080474af6a035686ec3cd2b33ede6e16af224","1-5e8dca71bdfc9171c163b3ee2ee22fc6ec2f40c039ed6689482dec37ccdac34b","0","","","0-5e361e277f041493af639c9d134f541cb9095b6536fc942809999c4e0023eea4","root.record.ItemExhibitList.P5Item"
"For FY 15 CFE - Airframe TL","","0","","","156.028","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","bc51cf9c7ef20a4a48f48ba81c9080474af6a035686ec3cd2b33ede6e16af224","2-45e114e476e2393cbac5c61213046da998eb04ab6aa95e540d12c8a8efd8c1a8","0","","","0-5e361e277f041493af639c9d134f541cb9095b6536fc942809999c4e0023eea4","root.record.ItemExhibitList.P5Item"
"For FY 16 CFE - Airframe TL","","0","","","150","15.619","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","bc51cf9c7ef20a4a48f48ba81c9080474af6a035686ec3cd2b33ede6e16af224","3-a8eb8bf6c7adb0b7cebcdb76e4b482f56cacc51145b494105364e18649177f9f","0","","","0-5e361e277f041493af639c9d134f541cb9095b6536fc942809999c4e0023eea4","root.record.ItemExhibitList.P5Item"
"GFE - Mission/Weapons Systems T.L.","AP funding will be used to procure long lead mission/weapons systems GFE components due to the change in acquisition strategy as part of the program's overall Should Cost Plan to reduce costs per the DoD's Better Buying Power initiative. FY15-FY18 procures EOQ items for the GFE APY10 Radar Multi-year Procurement. All of these long lead items are essential to maintaining the current schedule in support of the US Navy Fleet Martime Patrol and Reconaissance (MPRA) force transition from P-3C to P-8A.","0","","","7.132","13.627","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","bc51cf9c7ef20a4a48f48ba81c9080474af6a035686ec3cd2b33ede6e16af224","4-fb456636d2fdb1b3b0989711086c3a15bb35c044dded9db6263cca85ce851a0b","0","","","0-5e361e277f041493af639c9d134f541cb9095b6536fc942809999c4e0023eea4","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","638.479","123.016","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","0-7108f8d2ee4f4bf05d429d35143d7d6e356104c2117d71a584d2bb480a08bbd4","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"Prior Years EOQ/Long Lead","","0","538.598","","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","1-461afb17ddc543bbac000213cc1e9f8a08dd87ea2191d202b1e099d425a05227","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"For FY 2015 EOQ/Long Lead","","0","","","125.5","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","2-01b6a071258b89c25aa1bebbadcdd1bf51f62e629184c14c3404067f1e81e14f","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"For FY 2016 EOQ/Long Lead","","0","","","51.007","124.17","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","3-c1b72f30320ab0a6496b4b5351f9ccc6b964565b5b4a4ba214b115859038d904","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"For FY 2017 EOQ/Long Lead","","0","","","44.108","50.797","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","4-0fb8d0c10ffb24b4b6e0801007678c473d33163a77a516a3856b83540221bce6","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"For FY 2018 EOQ/Long Lead","","0","","","43.008","50.798","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA1-4-PROCUREMENT_JustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Navy_PB_2015.xml","108643ddcdafe914755992eab66b9ae05f99cc19273369c281e573ad96275874","5-c66e45f30fff409168e8c66a7ef250066705fefc6d0f9c05aff28113fe4bc370","1","","","0-10a0c6f5575590710ef87fbfecc384324bf8a650bfad8b38dfb97f84d45628a7","root.record.ItemExhibitList.P5Item"
"Airframe T.L.","","0","187.115","31.391","","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","38ae55149faaf6352cb51a412b789caa481779bad9453ad4e9140191176f9c89","0-869b6cee92c51d32b1d30aa3d17f74cdf2029f04fb43384310867d2e92eb3b03","1","","","0-7e8c36b229092b5062d5a5ff11f39a986594696d0a3eb1adc2e7776737e7efbc","root.record.ItemExhibitList.P5Item"
"Airframe T.L.","The baseline budget in FY13 Advance Procurement is $23.677M. FY14 Budget Enactement includes FY13 Advance Procurement  Congressional Rescission of $27M (Section 8040).","0","744.722","23.343","58.056","","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","0ac4b5f78aaaccf3d3fdc58990ee0a291fcfec67f3de84643b6709e8c898a0ea","0-b8642ef3d7ba2d74ccb3ea8faffc7ef9901e0b99aded07fb251aad374ea3740d","1","","","0-055adcfd51b7cbc06c1d50c78f95fb1d1e19f01d804e81ae2e4bfdf317c0e34a","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","197.835","18.964","10.4","0","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","af02057f64346f857e82214e93a4300fb19bdef7f350300012d090f02a8b8f12","0-60be6d27d3e40ed6e9fef04e5131bf4b6d4c102ff53cb393661da8e22584783b","0","","","0-e07beeb7bd6e14c233ef086eeb3535f619e151f5ca272b5955c5a56c2d411b76","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","","47.2","","37.445","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","71e6b4de590a71dacd0e3167b1f69139acb8267000dc5d84211fedce13ebcef8","0-51373416ef5821d733015843663c72a9db0fb97cf3dc5a4343a3dd8952b2bed6","0","","","0-fe890b922e2bc0a739da48940fb177724fc7b18becd78153718f43aafcfeb707","root.record.ItemExhibitList.P5Item"
"CFE- Airframe Termination Liability","","0","1137.987","27.47","69.539","27.04","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","56c81865bcc8b3d4b9b17f2811c70e81fe0c9d7dba555b1d78a5970c3054084d","0-cd3dbcbbc489c27d92c549563cc59c144490984cc8286076184d84a1d76a160b","1","","","0-1c23051839de1dd99c26faf68217ea80feca7250c70b243c7e53525feaf93494","root.record.ItemExhibitList.P5Item"
"CFE-Airframe Termination Liability","","0","534.846","85.38","82.556","106.455","","","","","","","","","2015-BASE_PROCUREMENT-2015-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2015.xml","7d26e0c019a4f08ff4cf67ac8e1d90038962bd46457df60a33543db3dfa22163","0-c318126c94a8f41da5ae5f07f1c1461cba6b08e2787424a43fc5d37824f7ce06","1","","","0-e236b357f48390d4ba3266ea00584c40af545d54c6d1945702e3e6f0d7fe83b7","root.record.ItemExhibitList.P5Item"
