@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f29da8a080f967cfcb8080d491b5719fdb9da88d77eccc6518e4a2e22baa3421","0-53c46fd4eaa1bfa1318b82d2eb6cad6637ec2943c59fcbd546d21a82a0b527f2","Recapitalization","18.957","","","9.335","9.335","","","","","","","","","2-661857f294ba9f39fb06b391ad98e01db8bb527ecaeddaccf49b38dea222d762","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-f2602c7721cde4d328f9a4ae564d27aa7fb10aa2e7315d58e2be30a1bc12f2b8","Non-Recurring Support","","2.238","","","","","","","","","","","","0-542f3e404f83b556597c7f0f65f5f97e093905825b637173e8a2275166d0b2a6","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-6b78ca7e28087cab936f61404c0a917edf23ba2847f5eaaea080d288d666cea1","Production Engineering","10","","","","","","","","","","","","","0-542f3e404f83b556597c7f0f65f5f97e093905825b637173e8a2275166d0b2a6","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-62d3d8d335baff73e03f73208c3f8ab457b9edefa9a7059e3c1ef86f672733a6","Engineering Change Proposals","","1.201","","","","","","","","","","","","1-07b917acf105f5b332e05ee0644feb549ede9fd67a3761bd5a36e0100471b483","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-03ee224d317186bd9e7e39218890812365661a27b4d019f2d6900672b83f583f","Production Engineering","9.162","","","","","","","","","","","","","1-07b917acf105f5b332e05ee0644feb549ede9fd67a3761bd5a36e0100471b483","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-3f3c524e41882f8b0c76499ed0999b464a039a9e62d1485697cec7b76190d4c4","Acceptance Testing","","0.058","","0.1","0.1","","","","","","","","","2-6ee45855090e22081802dfc1aa4007ec446ea123e74d60f6efcec8135a7970ac","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-4e267e8f87c03c6c6f8b1fae1d7293ede6a3af3c5d97436c9aab53d8e9ee6e6b","Production Engineering","289.522","1.571","","1.355","1.355","","","","","","","","","2-6ee45855090e22081802dfc1aa4007ec446ea123e74d60f6efcec8135a7970ac","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-52122a01ce59f2f68583f035e8f62e6641734b2a1a931ad394ffb0421fa77e8d","Production Engineering","63.337","","1.381","","","","","","","","","","","3-18f0170f1a4e34b4a167026dd2c68aeb741f6b76dce7e2d7178ee9e1e67e50e5","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-e395fa5f9eda2d066062e09880d52e8e37a48869889569b50290ed708eec1c3b","Acceptance Testing","","","0.075","","","","","","","","","","","4-d6b3816046e451e528cedfddd58e49c72d5d3767ba417ae9742beaea8864b069","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-d2840413defb7245359576fbf807387abf9eab684a06ce4ba6c15754587b1145","Production Engineering","","","0.5","","","","","","","","","","","4-d6b3816046e451e528cedfddd58e49c72d5d3767ba417ae9742beaea8864b069","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-b589736a21da580d59b64d4daffb62689a9b48915563a12cb298d3ce71098236","Acceptance Testing","","0.65","0.65","0.75","0.75","","","","","","","","","5-d5a6f8c2351d885958587875950db58f9b6f3ad79e3eb6a6226165283f317546","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-abe483f51c879088564971afa0d6079ff907769adb82366cae478881a8878d8f","Engineering Change Proposals","","0.867","3.449","","","","","","","","","","","5-d5a6f8c2351d885958587875950db58f9b6f3ad79e3eb6a6226165283f317546","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","2-e43f8284c09fab0638ccf3946f56e23a3031e124ca5232680010002c07e585f5","Product Improvement","","2","","","","","","","","","","","","5-d5a6f8c2351d885958587875950db58f9b6f3ad79e3eb6a6226165283f317546","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","3-e5e35a495b21105970ce8c2b761e593fe78249b11da2be35c5553d38bacd1e8e","Production Engineering","89.854","5.523","5.491","4.421","4.421","","","","","","","","","5-d5a6f8c2351d885958587875950db58f9b6f3ad79e3eb6a6226165283f317546","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-c85b85990c59adc2ba6e8032b46637c499a729df98bca61d77f2d91a4abfb3fa","Acceptance Testing","","0.135","1.983","0.464","0.775","","","","","","","0.311","","6-c49101f0306c77c2b0cb4d9ef69ef1db486603229130bdec7bd400569263e659","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-c91152a466e29413168dc31ac9721d447c9d1cc0c90b65e4a7a561be951976ec","Non-Recurring Support","","","","1","1","","","","","","","","","6-c49101f0306c77c2b0cb4d9ef69ef1db486603229130bdec7bd400569263e659","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","2-549c3c4a8f7874734e15c1291e93fa11c9068fc88beb8940a0d84337eefde2e6","Production Engineering","361.024","1.911","2.8","5.001","5.001","","","","","","","","","6-c49101f0306c77c2b0cb4d9ef69ef1db486603229130bdec7bd400569263e659","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-0ece8bec66ed0f73a7dfe9a8c748c82152a6a6839fd6b6bbbb2c5a8d6370a23a","Recapitalization","236.214","","","4.469","4.469","","","","","","","","","7-cc06bde7577168f40ab8c862a6a169c8044e535417db8de4fc002229835c7be0","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","0-6d10d4b58b0edb5d669eceab2506ba22f73c5b339a068edc91ccc04e52e7ce45","Acceptance Testing","","","1.362","","","","","","","","","","","8-df5b0e212b605eabdc2d10503e7d49d9514f8d76755384bb963cb05e9865a8ee","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","aa860e24a4edbe85706fce87e00dc1f19b09a0656f869d3a5091bc48c1632dad","1-455497fc96458e9032a6a3052750d70d22e1ebc5f71ba1833ac4a846962109ba","Production Engineering","808.763","","2.837","","","","","","","","","","","8-df5b0e212b605eabdc2d10503e7d49d9514f8d76755384bb963cb05e9865a8ee","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","0-e19f8987ca30b80cd3b17141a30794701f6bf78ab9823b33019d37f4625d3c8d","Acceptance Testing","0.781","1.1","0.706","0.6","0.981","","","","","","","0.381","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","1-c09122d839fecfb0da70d8501fb4c171396bbf8c10772197d9f19604639d31ce","Engineering Change Proposals","6.103","3","","3.785","3.785","","","","","","","","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","2-2fc468e5da1cb7335f7f362239cdfd790592bf011d870d21d7d05f6cd89da213","Hardware Analysis","2.85","2.5","","","","","","","","","","","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","3-5e81450fd1141a3940bbcb5df0421070b59547be38c49efed25e85f42af454e9","Product Improvement","","1.325","","","","","","","","","","","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","4-2cef409551ef977f8973af79ea04f9b54e3d8d5072a9c48075df0d390a08fef9","Production Engineering","5.887","6.766","6.446","6.949","6.949","","","","","","","","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","61698ff00648279e75ded7a3632e84381e0d72ca1b787a6e3e543be314dcbbf8","5-24dffb4efb46189aac7806fed035a690d9203b4d78cbc8c3d48955753e4f79b7","Quality Assurance","0.926","0.85","0.5","0.85","0.85","","","","","","","","","0-6ff994453551742d0b8cac059994db08c585e74499b6f8d002fa53af402c1701","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","0-1e9e533f4aaf9ddd8f318accbd11154dac9863cf696911ac4a09303826a6d20e","Acceptance Testing","","2.441","1.288","1.216","1.216","","","","","","","","","0-c7350445402cbe81de97b4d73cbf3d925184bdae38d263b0ec1342febc18326f","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","1-16c275bac361d063ee285f29270441cdaec47dc16cf686cab89e75ee469b296b","Production Engineering","","2.575","3.263","2.123","2.123","","","","","","","","","0-c7350445402cbe81de97b4d73cbf3d925184bdae38d263b0ec1342febc18326f","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","0-49a9eba6f9284e945394c7f6babad5d0a211d90dffe309b5f477ccff33478ef0","Acceptance Testing","","0.752","0.05","0.05","0.05","","","","","","","","","1-ed11a55b7466b0173a948afd363feb8bdc0e4267c698003f0a960cefc7198e42","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","1-be80ac0a318a7aa3cfedf778885860c16f783032372cf4c18328958fb0c6c00a","Product Improvement","","0.667","","","","","","","","","","","","1-ed11a55b7466b0173a948afd363feb8bdc0e4267c698003f0a960cefc7198e42","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","2-5c433104b63ab09433d658f8caea51b2f15986de521f8b14e8659e94d89d81a4","Production Engineering","","0.475","0.208","0.171","0.171","","","","","","","","","1-ed11a55b7466b0173a948afd363feb8bdc0e4267c698003f0a960cefc7198e42","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","0-15645be93fd5975dba79e4760da68ed743d691c1178697485bcb5582569fd4ba","Acceptance Testing","","1","2.095","3.288","4.598","","","","","","","1.31","","2-34bce2d8c30d016fe6e7d9a0fad088af95fe8eb6eccac89727267ec01f5fa794","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","1-b106530af79eada72ec39b440c87faaac54dc769a163f77c33b4908f0902cc8d","Engineering Change Proposals","","5.848","1.5","4.851","4.851","","","","","","","","","2-34bce2d8c30d016fe6e7d9a0fad088af95fe8eb6eccac89727267ec01f5fa794","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","2-dfeb403d8f349dd52b92c730455a24ac2a5122747ea6c492a66ec94363967b0a","Production Engineering","","6.016","6.5","6.5","6.5","","","","","","","","","2-34bce2d8c30d016fe6e7d9a0fad088af95fe8eb6eccac89727267ec01f5fa794","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","3-a70e38717446e032c7029beb579babb7c201bbe7bfc95c6fdba3a7a25ed279e3","Training","","2.913","0.767","1.087","1.499","","","","","","","0.412","","2-34bce2d8c30d016fe6e7d9a0fad088af95fe8eb6eccac89727267ec01f5fa794","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","0-bc558a260c83b82a923db659afe114fcd60d5f2551be760e435733b24a6fad42","Acceptance Testing","","0.5","","0.208","0.208","","","","","","","","","3-488e8e6dc913c989d3339abb5c614dc832956c36e36a180cc0d5e4b11933aef0","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","17d42b1f9274c5de1f76b95e674b15c3a076d7427053b1d4089c62ecd05baa30","1-ae8e6f696aa3f815fcc6bf571219d725e7d3913ca8766f7e12e01b0f070cbe85","Production Engineering","1.88","0.485","","1.39","1.39","","","","","","","","","3-488e8e6dc913c989d3339abb5c614dc832956c36e36a180cc0d5e4b11933aef0","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f25e9969d5dceb591976a77268c3fda8d624e0955a433833d230f5614ba4bd6b","0-6f55c305ca0bf6bfde007054035b7e64e618ad4253fa4c0f00f7e7d41b19186e","Acceptance Testing","","","","0.883","0.883","","","","","","","","","0-d95129cd00fcfcc25396c94e91d229056692095a196b921c3587a9048e996cd8","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f25e9969d5dceb591976a77268c3fda8d624e0955a433833d230f5614ba4bd6b","1-dd0658b03f363c8d9d787bd18c78babc6bea12d357982cc5357a73c6b395076a","Production Engineering","","0.602","0.712","1.286","1.286","","","","","","","","","0-d95129cd00fcfcc25396c94e91d229056692095a196b921c3587a9048e996cd8","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","f25e9969d5dceb591976a77268c3fda8d624e0955a433833d230f5614ba4bd6b","2-c726134ab782227f0286c37a5504c1a437f2e12838596bf64768fe448176edf7","Quality Assurance","","","","0.035","0.035","","","","","","","","","0-d95129cd00fcfcc25396c94e91d229056692095a196b921c3587a9048e996cd8","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-6d8f0143204fe93dc541199904e823c30364b233ea389daa3ab47113668138dc","Production Engineering","","3.158","","0","0.003","","","","","","","0.003","","0-cdd0a0a77af02ee731a3b90fcd8ada03e7500e30eb5f61876520e17a66400f38","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-30db103f7769beeb23f1307f9382de083a4930a507f7cd6e4cb85dfc25966ec4","Production Engineering","","","","0","0","","","","","","","0","","1-36b070ad68eb3bef8abc5bfa426e9578701d1e509ee07fb98cef46fe614e9b05","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-7e3142a6583e01f657c49a14c90599c712b11c539b264f34e1bbec47fa1aebd6","Acceptance Testing","","","0.084","0.086","0.086","","","","","","","","","2-2d2ab68426a93b255c74cf7d27693e8f62f5c3c1a23e1a750133ec0973908f99","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","1-39d88d06479e12c4c5d06d14fefd5becac05993d46fb1cd73a0c7750ec6e307c","Production Engineering","","0.664","0.532","0.183","0.184","","","","","","","0.001","","2-2d2ab68426a93b255c74cf7d27693e8f62f5c3c1a23e1a750133ec0973908f99","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-9e0fce0298f57e6623c103f4c504ac7fd2015abb10c00d59fed3971c4daae8b7","Acceptance Testing","","","0.091","0.092","0.092","","","","","","","","","3-9a7269c3990a4267a01857c7c5731a0f3f5f066b83a11c58d0c51df0df33e147","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","1-f768b385e207fec783212f4002f3cbb1ef61e3ba27778e71938b9e0cf2141f8d","Production Engineering","","0.664","0.354","0.123","0.123","","","","","","","","","3-9a7269c3990a4267a01857c7c5731a0f3f5f066b83a11c58d0c51df0df33e147","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-8e522bd3dd3b11b398d73abd8b89d2ace7e1cb603e8948f939d53af0baa727d5","Acceptance Testing","","","0.034","0.035","0.035","","","","","","","","","4-d711f46e0e7cc07f67dc2becb537962d4112b7fdb38748dbc48304eb67b10685","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","1-75be42b1f3c2816ba3eedeeafbdb0d46bd78656e6d8f6395c2565e1381483326","Production Engineering","","0.663","0.177","0.062","0.062","","","","","","","","","4-d711f46e0e7cc07f67dc2becb537962d4112b7fdb38748dbc48304eb67b10685","root.record.ItemExhibitList.P5Item"
"2019-BASE_PROCUREMENT-2019-ARMY_AMMO-U_PROCUREMENT_JustificationBook_Army_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2019.xml","4da4d1c88a0bbadda32f5a1b957736c5b39bc405adb2da6521111b1ca350c8da","0-cd277d739abb5f46e142bad9a0c9f6a6485a87d14ca912252ef323ff499ffcda","Production Engineering","0.356","0.3","","0.184","0.184","","","","","","","","","5-19ca7021f65fdfff7d10d5f6c899a26a4760892a0d04047452add3b05c943f1c","root.record.ItemExhibitList.P5Item"
