Date_val,Title_val,Description_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2012-12","TPX-57 (Mode 5 IFF)","Contract award for Base year.","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","0-6b134302f210734824b11420d9df0a17d6babf4d7481c62d86655da2b4a86bf4","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2015-03","Common Platform Upgrade","Integration began.","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","1-ab602e56e9c9f8114f2f728ed17ed1478da73bf26bb9f24fbe0f8135bbf18c85","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-05","North Finding Module","Contract award for Base year","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","2-3e7be5190ce0cef6050540577783f16b6e470692551d4af8a1a2af6c0edf5894","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2018-06","Electronic Attack/Electronic Protect (ADC)","Contract award for Base year","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","3-a434678c7cca7bcaefb6ed3fe6240676fe42a14b83389018bba530bae17e582d","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2018-06","Signal Data Processor","Contract award for Base year.","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","4-f7092dc47405a21c5fb1e62132880a9395dd0529e366eb76e42fb0bb0cb55f50","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2021-01","Mode S","Contract award for Base year.","2018-BASE_PROCUREMENT-2018-ARMY_OTHER_2-U_PROCUREMENT_JustificationBook_Army_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_Army_PB_2018.xml","c052adf898b215dc1a372cf6b1531e93413b76d527e758232bf095fc8dee5218","5-accb4d9ecbdc242885d542f10720a540ffc4652035c9d0fd7ab40714028c5886","0-f499bdfeda504518a036509c4a653ef15502cebdfaccfe1711988d03683d3ae5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.xml","982cbb76474ecac007ac069380f6606d28bee28a1ae0b477704c46cc9fb618a2","0-e93191bb74836ad0ba8e64bbfd85dca084f8cbf0ae3dbd3484fe2abc152f315f","0-b526bcdb080874493fe58dcb598f7c45c1a4a4e60f6d243c924f64fc988275f0","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low-Rate Initial Production","Purchased four low-rate initial production units in FY 2013 that delivered in FY 2015","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.xml","f7751afbe5c430cc60bec9ec05a046081e2c7fcb8106cdcd4895785a0e6c3578","0-cbc0a25c78fd24613662a41eac6e1988ef3e6e5db3fa29e54bc781b14e42ad93","0-8ef026b9d31c003b4c198fc132f02497f3a39c2076220ef4674c80b4cbfa27e5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification Testing Completed","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.xml","f7751afbe5c430cc60bec9ec05a046081e2c7fcb8106cdcd4895785a0e6c3578","1-e78b645f746fb9e74528cce1283318f382d64a525f3903056d8044899e0809e6","0-8ef026b9d31c003b4c198fc132f02497f3a39c2076220ef4674c80b4cbfa27e5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2018.xml","f7751afbe5c430cc60bec9ec05a046081e2c7fcb8106cdcd4895785a0e6c3578","0-96b259de40aa0bb6c2d525f330a45c66d9924af8c2c49c1100dbd7de036d38be","1-b30c061c92422eee342cc90f983f06ba0cd2b06d1db037fc35b8159d5747bc38","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.xml","c2e25ff37a393d508904acaf34a63f29f936335d58f179b7731473c0d7dec28e","0-57a6ba94d3ac1c3198051d3da0a7cd277ad7090765741da2739d18a3490bf4da","0-4c8409a949957774476718c2414692044d3556261e235cca2b26a266858c10f1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low-Rate Initial Production","Purchased four low-rate initial production units in FY 2013 that delivered in FY 2015","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.xml","1729fd8037804fddf30458c54b86e08223b71720cb6fb8c8bc92a1af89fbf38b","0-0b729c9b24619f77df81f9102344881b51d75791810614e3349f4cf16c3d85af","0-b8a404db4cd8a857cd16f55974537c2225d152756f928f7c32ceb6dbf55f5540","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification Testing Completed","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.xml","1729fd8037804fddf30458c54b86e08223b71720cb6fb8c8bc92a1af89fbf38b","1-4b5c34c8ae5f4e48ee09a5e7212e85a6cf36cb27937960f6276227fb4a7f9020","0-b8a404db4cd8a857cd16f55974537c2225d152756f928f7c32ceb6dbf55f5540","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","","2018-BASE_PROCUREMENT-2018-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2018.xml","1729fd8037804fddf30458c54b86e08223b71720cb6fb8c8bc92a1af89fbf38b","0-ea33a45b91c99e622e0fea8011b9ab4ea63f9828c4109ad3d287aec2fb7ee459","1-949a07dd00d8d35fdc995487d6b7473e4922585a4f5d9ff9ce80255166f582ac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","1d44dde0558421db9ed7c4c21a4f73dabc08c65a50dd82c1d08b27c21fd5b47b","0-0221eb19322078f3d5aaed5130a56712a17912176b0db6b5e527ac2ac7e6e5c0","0-5f9d025508e07d0b44035ef9da9bf0b86bf108d95c2eb3365d61d2bb4c60e7f1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low-Rate Initial Production","Purchased four low-rate initial production units in FY 2013 that delivered in FY 2015","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","b4bb5c96ca29c55c1f7882ea0a00cafa40eb99592ae7e9eab167bee601faf9ac","0-0d74dec2195d57dadace12fb78df7de18af2309366a82cfd70f778de57972dad","0-5c63f9ecf094496c1f72fcf46b8df603211c6a45bfe684d128b376538c10a7bb","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification Testing Completed","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","b4bb5c96ca29c55c1f7882ea0a00cafa40eb99592ae7e9eab167bee601faf9ac","1-cb0814fd3f08636db3fa2efea9c6c32effdfab5031a13edf4a841e32a5e7fac9","0-5c63f9ecf094496c1f72fcf46b8df603211c6a45bfe684d128b376538c10a7bb","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","","2018-BASE_PROCUREMENT-2018-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2018.xml","b4bb5c96ca29c55c1f7882ea0a00cafa40eb99592ae7e9eab167bee601faf9ac","0-0d9242cbc9b91e31c9e9a24f10b6e390695134c13319d7a4f5d1f2cd6a4b61b2","1-cf1aa6777460f135ca9dc5983c150de68aa81bd968d313de459272f5b32270ee","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","451ff8abbfced540fbf4149193fd42a5b31575a4d00f3f9674c3f77176581705","0-a28c8416f30211f159d98221ae3adcccfe65f01a5a83fce8aab55b977af548a3","0-a260ee99d0283b1e51d49f8150cab1a35c2e582c7aa1d9c2ae29cb67da2b630d","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low Rate Initial Production","Purchased four low rate initial production units in FY 2013 that delivered in FY 2015","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","0-7ba662c2c14d749604db1c47ecf86db8e562ee032bea52af92a1e49f3453eb72","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-05","Low Rate Initial Production IIA","Purchased ten low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","1-7b7447498dc76339f858f5c8b99be56de94b8d6bcac4e50d0f7430ebe8f5995e","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-08","MH47G/MH-60M Limited User Test (Software Version 7.13)","Assessment of suitability of SW ver 7.13 in operational environment resulted in identification of a required subsequent SW ver 7.14 development and test to enable close formation fight","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","2-ff2ae32071e307abd939402d631e0b8d28fc500db832dcd3e03c0625a3331640","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification testing completed with Software Baseline 7.13.02","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","3-1fce98f137e232cfbbfdcd146c04d621e9097970ff5bb08e1fc0d1086cfe188f","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-02","Low Rate Initial Production IIB","Purchased eight low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","4-1b6bf2f426da4e90d86fa4f70d2e6a9ec7c9ecf8772d5620cfe001d482856bf5","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-08","MH-47G/MH-60M Software Version 7.14 Demo","Successful flight demonstration of software release 7.14 to implement formation flight improvements.","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","5-afbd030967c6f3eaf42cf399a54ad0526032ee84e7eb7107699e21ea914c8233","0-00e044e22439a447d114bd6b3e793f705fb14c7f23a6c5fc42101c61e5dc3eac","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","0-8d66314b307174359c1fd15713cf23f28878c1928b537d085640ec6753eec093","1-9c60f3330a701f9f189ee2fb4fb2f90e205590c9ef1d639a400d634f6cffc0ab","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","AbMN LRIP","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","1-d722f8d7b651363aa593bbe535f1b8ab3a9a923918db0c2b2629a0524e4bd08f","1-9c60f3330a701f9f189ee2fb4fb2f90e205590c9ef1d639a400d634f6cffc0ab","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-11","GPPU LRIP and Production","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2019.xml","3526b4d399edc19bd92840c2ac5f8fdc443f874364982cf6164170949ffd5ff2","2-ccd7efbd747330f4ed86571a72e87904e1fe14d96629bc7b867b077698fe44ac","1-9c60f3330a701f9f189ee2fb4fb2f90e205590c9ef1d639a400d634f6cffc0ab","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","4f19be3e61407d260c10ca81602fcc3ed82f7c2c67325d0ebc02e0dc716c7c72","0-c3c439ff78266ffcd9cab071b9bd70aff917e31c52e3f1fe423939cce03db79d","0-048d51b4b9a69bd06355c01b731bb0279ba1ba8a749dd2fd824c949e3222f946","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low Rate Initial Production","Purchased four low rate initial production units in FY 2013 that delivered in FY 2015","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","0-59ede70cced22aa3d8cbda4c382fb32e31b6c7bb040523fa49c0a1647bbf6d0b","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-05","Low Rate Initial Production IIA","Purchased ten low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","1-3050766c10f7bd9c96e11a1a034041e559c03491841114a58a511835e42b5dbf","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-08","MH47G/MH-60M Limited User Test (Software Version 7.13)","Assessment of suitability of SW ver 7.13 in operational environment resulted in identification of a required subsequent SW ver 7.14 development and test to enable close formation fight","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","2-d4cde3e20677b0d99c85b20ccbc5969062a0feaeb9ee16a167ff882214d9b05b","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification testing completed with Software Baseline 7.13.02","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","3-157a8aab22d58fde6441e8f1d5c5ad541f9a76c4cfe9d5e5e5004a2132d2756c","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-02","Low Rate Initial Production IIB","Purchased eight low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","4-86b6e461d9d20679444e729cc04d29931357fab82e5bcc8ea6f3c4d46f22b13f","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-08","MH-47G/MH-60M Software Version 7.14 Demo","Successful flight demonstration of software release 7.14 to implement formation flight improvements.","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","5-667b9813b2f18718a3bd04b92047eb0b7cd4d0141401e7888d2152ee6a57e5d9","0-16456b91a279d4e5b1fa02059123d7adcead3f23552e7df148a8da6ae89f4420","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","0-4087a26c0fb793df5e451901df1e6178633191dc865dabf784a3fd39961a6920","1-5b96b5da857879e15ec9b4c0f12b8550ea1c379000c8e7b0d6ca43f079c6cd84","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","AbMN LRIP","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","1-71d938a37ad0cf680751fc6a6dd0cc0e3ae64a995d949218b046f188973c27a5","1-5b96b5da857879e15ec9b4c0f12b8550ea1c379000c8e7b0d6ca43f079c6cd84","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-11","GPPU LRIP and Production","","2019-BASE_PROCUREMENT-2019-DEFENSE_SOCOM-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_United_States_Special_Operations_Command_PB_2019.xml","ee4e0cfad3187af791480677d6867e623f937fd3f27f38297ba3be0a8ae29237","2-11c63de37afa4f482f463efb74f56c2ad99ced72393f766d455bf0eb3a0ed451","1-5b96b5da857879e15ec9b4c0f12b8550ea1c379000c8e7b0d6ca43f079c6cd84","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-11","MS C","Milestone C","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","efd278083941e743b6a2f0e4321bd04ead26157123705de43c56754248c74b1b","0-4c713a05ec62448e8d572ec26a7b06e562c761c4995fb62166c5a71f95151bae","0-b527ef7eb4cc221cb4602a384f8661eddf3887fc268fcd74f902e0d8b57e2e5c","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-07","Low Rate Initial Production","Purchased four low rate initial production units in FY 2013 that delivered in FY 2015","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","90681ef5efbf4c0e25ffbd6ab31bfeeacc0f52a10e0e26b2527a40d0a05bbd08","0-6421c0a026c1bb6600343f029dd381baed266de1af44f45eadc7e3024d50717d","0-1fd5db13c8e13028bbf48c410162861fd9b4cb56102ae3797b584c77d484ed56","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-05","Low Rate Initial Production IIA","Purchased ten low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","90681ef5efbf4c0e25ffbd6ab31bfeeacc0f52a10e0e26b2527a40d0a05bbd08","1-8828b38526dfcce13d549ff6ffa54877b4e8035952dfd8b656afe1b6c8583a81","0-1fd5db13c8e13028bbf48c410162861fd9b4cb56102ae3797b584c77d484ed56","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-08","MH47G/MH-60M Limited User Test (Software Version 7.13)","Assessment of suitability of SW ver 7.13 in operational environment resulted in identification of a required subsequent SW ver 7.14 development and test to enable close formation fight","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","90681ef5efbf4c0e25ffbd6ab31bfeeacc0f52a10e0e26b2527a40d0a05bbd08","2-e907bf9fea367f897250b6dc95603a90a35ccaa321230360e86277e61e9af5ed","0-1fd5db13c8e13028bbf48c410162861fd9b4cb56102ae3797b584c77d484ed56","root.record.ItemExhibitList.P3AModificationItemGroup"
"2016-09","MH-47G/MH-60M Qualification Test","Qualification testing completed with Software Baseline 7.13.02","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","90681ef5efbf4c0e25ffbd6ab31bfeeacc0f52a10e0e26b2527a40d0a05bbd08","3-c533ecf6452c80dfb853bbd1ff093a429eac869719437cdb69a448dc59504743","0-1fd5db13c8e13028bbf48c410162861fd9b4cb56102ae3797b584c77d484ed56","root.record.ItemExhibitList.P3AModificationItemGroup"
"2017-02","Low Rate Initial Production IIB","Purchased eight low rate initial production units for rotary wing","2019-BASE_PROCUREMENT-2019-DEFENSE_VOL1_ALL-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2019.xml","90681ef5efbf4c0e25ffbd6ab31bfeeacc0f52a10e0e26b2527a40d0a05bbd08","4-3f7aa2f17ba9b83b49750de4673bfacbf8f89d4d6cfa5179a6d0683dfe227662","0-1fd5db13c8e13028bbf48c410162861fd9b4cb56102ae3797b584c77d484ed56","root.record.ItemExhibitList.P3AModificationItemGroup"
