val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"0305221F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fc60d636fb546ab73939115ad5091add491d975515e244e9ea537609c4a18720","1-5e34b9f89a4057c6dd13ae136870f809e6743bec9285500dce91adcf9244ab94","6709-01d2d39cdc64445e818e21f947860847f9fc92c5c9dccb820539d04d48b1b148","root"
"1203400F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","fc60d636fb546ab73939115ad5091add491d975515e244e9ea537609c4a18720","2-cb1c7e334492e2dde7a4cc8e996841f3c4306a0c45a748ed3213c3037bc31ba6","6709-01d2d39cdc64445e818e21f947860847f9fc92c5c9dccb820539d04d48b1b148","root"
"0305114F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","c7b60ccb0d4af2599935911ac70cb1c9974b941355b24916ef7a9debf25e371c","0-5ea43dd96563b0b745aa815d8ec81a0ad7d168127dbde637a015d71396c118db","6710-f5afc55cc84d02b5ada5772c339afe456ca493bb9dccc76723ddc2bccd9c113c","root"
"0305114F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","a97781fad1bdb1fb0ce848f4bc835a25c637a7ce28d6ebc4d5031cae343dad26","0-ef17bb5e55d64f48bc7c398139b9fc3c3af3d3bfeb309265978b3503a771944f","6711-142627cf8581fdf2156bb66c0cb26db8f00e9b331ff293117cf0fb5438a20a73","root"
"0102326F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6f93cb71e22ae1839c028df279eaf72f477b2d9be1d614a103d9b81513891615","0-1d7d47e584cd1e29ac30e3a3cb384911302150de2c467aabda41d7fc8743c744","6712-8d585b82aa212745948c12c60d9f9334a5948cf4d93874d98775a790dbfb886c","root"
"0207412F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6940d10cb4b29336f63f0ffd837ab58f6c8febd5e8642244853c7c27f35d53c0","0-ef70d8135a58a1fe674081caba54507e702b48e11cda52e300024a6573b7bcb1","6713-48bb2fba4429762b6dfadb25618b55235d8f67b5c23707ab58154af43500acca","root"
"0305111F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","e1e8cb8930672229d291a8e148e43ee0bc265c139eee61b30d602c18d91062f0","0-4d1b87cd9fc774f77280d0ee2f719f69fb3859eec298f9268e30dd486becf3d2","6714-19692a2bc438e145e839a955edbacdd7eca20570f50297f6ce00bfc5414af78b","root"
"0301112F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","b6131199c8923bf96564392ee3e4412b5d7328abc731f1b50acf7dcfe0f61255","0-952fdacc76689109f9b7793830f1b320e8f3f0a710f2508b5755d4ca093c2938","6716-a361ee23de2c1ca3127b26488a3e93c84fd2eb6d96da1870159460d87a1112a5","root"
"0208006F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","b43e5b0b01b2aefaa7b07ab1639f1133b55108c505ed797561d9e1896709ee3e","0-1525b7fa9a72d5760b6ddc896d2e2ab7a56512874b2702a6256b5ecf5916b2bb","6718-7dea001478b684424417e0dd74bde79d464fe96be8fa2f42c1cb4c8e63a611e9","root"
"0207697F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","0-4f9c686347b032de3890288494697e5d7eedce3a057dc011556b1f73b12ef04d","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0208087F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","1-2868278070a0a5912b4f7bd34aeef3498b87a2ef77ded636fb3943fa14b3bdca","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0305173F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","2-fd091b0fb45a2604d378915250f3842741f536f132acbf1496a8e5314aa43ffe","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0305174F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","3-33f6532db89ae4adbaa93ca284c74c78e48a58dc013b1b8a29de78186e80f463","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0305601F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","4-4362ddd1b45022c9719cbdaccedfe013aed49ac9006f5eb1c10a018b1db424ec","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0604281F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","5-03773534b598fb5fd34a6d740178a3c02f4f71ca6e39e3eb0696cc01cab35ea9","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0804721F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","6-edbea2f734ad4de2a6a2d65f94d24d28a3c108e96f8eebca69f806829eb96c65","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0804752F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","7-972b1aee2fc523802e65b902f476103f3ffa7282fa7bce6142b213b6ca46c130","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0804771F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","8-45cdc9c3cfb44595272a85accbcd32b87afe685631ad00b6fd15fb430d532bf7","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0901279F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","9-acbeeb3eca4f51e9044c0831b6dd5681a279517ee5aaac28b9c07c813aadb852","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0901299F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","10-059baf6d8ea14231ec4e5f854619fb4b0f0546b5eb1d72bb3f238b6ee42c07f2","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0901410F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","11-a3d79e15dc1888fe88e2ec5231a13b56229ffca8b34c2356cc29d31d29144967","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0901538F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","12-1309d9dea624033ce0dd1a8f04a0cfb4256154853a0f236cf09f9e4dd3548dfc","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"1203173F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","13-634fd445aeec87f378bf97bea9098fd3b0441a5e7a8a04948e505e142fdbd193","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"1203174F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","849d990813541d680f7cc0001aa1fa35e92f85c85704b3e3011ea32ff73f25bc","14-fbce1f51e1400645a378278df10448d433dd37305cc4639749a8e5774d4ca1ba","6720-7658712acef8fe6c4c6be9c44c1039dd8e078fb54b840f3c0fbd7cf84098fb61","root"
"0303150F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","9793ba6aeb3f43c92bc41bf84a2141b0bc5be792e6fb5bfedb5b642e764e7af0","0-f60634c1d0f798b5f260596eb757a60c6d905a586a9c9c7b697b9e86f02aa970","6721-a0e38b27da9ff7663ce3e54b25bb96b1e5a5991969d315be8c727fd35fd9d66d","root"
"0207589F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","2b66fbcbebafee5a170e056f88907bf51ccb28cd47d462ef994c0083c991de5a","0-12de46a1a3cdc86bd210d3393fa793b25f686c0ca35d5c2fae69abb19eef45b9","6723-0b31d40abf4e28b5e6548da2f221c5c9003871e0673e029a439a829be260f2f4","root"
"0603287F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","2b66fbcbebafee5a170e056f88907bf51ccb28cd47d462ef994c0083c991de5a","1-0ade67d288bdf713643d77b03e74f34227c49567adeef58c36b3b77e6f5f1d63","6723-0b31d40abf4e28b5e6548da2f221c5c9003871e0673e029a439a829be260f2f4","root"
"0604287F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","2b66fbcbebafee5a170e056f88907bf51ccb28cd47d462ef994c0083c991de5a","2-4d5e796f664b22eee3d0577030f1f614c9c802298c525f86c3efcbe1080864ab","6723-0b31d40abf4e28b5e6548da2f221c5c9003871e0673e029a439a829be260f2f4","root"
"0207429F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","05432afb23ea950a1d5f4762a51ff8778b3bca5825814a5743c291f63a92a90c","0-380407bfc47db6f35296daba869bb30509728ddd6da89de4d438f00b2a2b33c0","6724-d82aa8895c2055ca87c0c5278178f0dc4e91d324a37ae994c08033a523862828","root"
"0604735F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","05432afb23ea950a1d5f4762a51ff8778b3bca5825814a5743c291f63a92a90c","1-568119f4a59f4123f6f6831b2982c334b66a98bbb3a099d4400986a54c69db57","6724-d82aa8895c2055ca87c0c5278178f0dc4e91d324a37ae994c08033a523862828","root"
"0604445F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","60b51d58fd5a46ebd513d64e8519d6daa697e994e9fb6cee5bd72054ae082e36","0-e3b96bcf0be4386fbd38e01908c64b4cf04e500cbb10134d50711a30a589ba26","6727-dc174d1aadbde15e83427664a83521538445fdfad25bee710c6f780e9d745c42","root"
"0208087F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","437c89d91ed60cc898902d0a059db8bc0e34d768c9297e67b2648b4cae954d70","0-bd71a1a2068de916710aa59e49302269235f1f0385a357afef3322bf6ce7d295","6728-656e263f1539ef13571f6e7386913b07fd295cff3135b81ef2347fb9fcb56e68","root"
"0708012F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","cd2b6353f705aec3262b344357bdb63a3c79a0fb7e764e4a31f718e589f430da","0-e788a94ce4fc2ab6564866bd6e5c4eda064bc9cd1243574cc539a9a9c831137a","6729-772c5502adef3557745744e5532a73eaf4364a5c9abe25905dc1b4154f4c0aae","root"
"0708610F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","cd2b6353f705aec3262b344357bdb63a3c79a0fb7e764e4a31f718e589f430da","1-3cc0141247a98e94c812e415be439ed4af77756887ba6c037f886f656ea3a48f","6729-772c5502adef3557745744e5532a73eaf4364a5c9abe25905dc1b4154f4c0aae","root"
"0901538F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","443d3f2bd38c8d472bf402e0fe1078fe99914d0a30bb64600d9ad7fcb1a8b977","0-af2e04cf547093553d999897bd09a177c1b1821ebde3bffd8c4f02af6f20275f","6730-882bf83411b526d857f8bd292b2cb34a972e32c772f7d089b61f84806f1c3208","root"
"0207410F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","45773abf704504b8006af6b7c70e44e27bb3feda331199a1af638a1901cae512","0-55e777608bcc9b732c400659b538868a10f92550a878b48f42c857098d6e93f8","6732-5879ae25fe7b7a32da2ab734f80f3ca00dbb92f181ffec1072b8f2d5f6f4a0ec","root"
"0207588F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","45773abf704504b8006af6b7c70e44e27bb3feda331199a1af638a1901cae512","1-ad9a71befd4c5253422a552a578185470dcd1d536b5e60b53ffc543752ef5e29","6732-5879ae25fe7b7a32da2ab734f80f3ca00dbb92f181ffec1072b8f2d5f6f4a0ec","root"
"0305015F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","45773abf704504b8006af6b7c70e44e27bb3feda331199a1af638a1901cae512","2-1efbac5bfe2d797c7cf51091da18ff496f10da1df8f3418128d245fafb4fd681","6732-5879ae25fe7b7a32da2ab734f80f3ca00dbb92f181ffec1072b8f2d5f6f4a0ec","root"
"0303112F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","666459cac0026a153e6df33d2b8509f44947e7d2607aae7e7e0a248563fe899b","0-6a22ee40e99c887fadc24d8084f61e237f727e9b54ca916357700c1214d984a7","6736-694ae37367d52612ccde13dee787980289ffcc40708764d885610d695d2a0959","root"
"0208088F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","dd7386a7981d41ddbd1d899674daaf98beee0a6645fd6796d943666634828ed4","0-1a7b7b9da7e1d247bd42441ee50000cf4f70fd4a23e1501c263015ff77a4347d","6738-b473dababec9b1fa4ba6a390de93990f5a41c7c5f9e0289b9a9bd4dc27b36ea9","root"
"0303089F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","dd7386a7981d41ddbd1d899674daaf98beee0a6645fd6796d943666634828ed4","1-439c5515919bded588b5a6daade919b9b5a407c0d85f8048db2cc114490c03cf","6738-b473dababec9b1fa4ba6a390de93990f5a41c7c5f9e0289b9a9bd4dc27b36ea9","root"
"0303112F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","dd7386a7981d41ddbd1d899674daaf98beee0a6645fd6796d943666634828ed4","2-677300dcff167df7dc9544d05a1e29af3e01ded80f8678b020e1659a09bfbea2","6738-b473dababec9b1fa4ba6a390de93990f5a41c7c5f9e0289b9a9bd4dc27b36ea9","root"
"0207422F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","53cb469a7481a4b0f0732b4848d7b1f8bc62be3d4a4eb7fdf65b19b837eb91e9","0-b01be51ee98ec29937e2c4b6ff987d03421d6564c63e5ca2ea17807a5aa3f029","6741-4a852f13d96448115d3a969cfde714817ad1af108872e28a83b5fd1a6cae9284","root"
"0207444F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","53cb469a7481a4b0f0732b4848d7b1f8bc62be3d4a4eb7fdf65b19b837eb91e9","1-bdf739be1425059da03f5dce8e9af8d4c38829f0ad6f4ceb1e71026b52460fce","6741-4a852f13d96448115d3a969cfde714817ad1af108872e28a83b5fd1a6cae9284","root"
"0503133F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","53cb469a7481a4b0f0732b4848d7b1f8bc62be3d4a4eb7fdf65b19b837eb91e9","2-704ebc7018c5850d8183e74e3c91fbaa64811df1a97e4afd407085cc6550b188","6741-4a852f13d96448115d3a969cfde714817ad1af108872e28a83b5fd1a6cae9284","root"
"0305176F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","aa0273ac6a4bc874dca3c9f906db1d77b005fd1880771d04cc048145d4e8fd2a","0-324f0af79162ca32dd6f951e6d33327187c7eb3c9355f166096919212fd143f6","6742-d5d25b7efabb72089a0f92ddfab532139c458d78fde3588d80bac184a23bc5b7","root"
"0305111F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","28bfea000273688bcf6b3ad205b9b9160a5f00cd3712ed945c635f8e07836e67","0-848ae16f55aafe77fd4faf39c01934d2059d75902f6cdb00de2f5fa9303b75e9","6746-66d0afb20557dd603b0ada1a8ac592eea914b7790ec7e78d781ae66a768f6b9f","root"
"0305114F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","28bfea000273688bcf6b3ad205b9b9160a5f00cd3712ed945c635f8e07836e67","1-8eac62e251034512b03c808842f37a1dda243f14eed38e3dfb9712928c25c9b0","6746-66d0afb20557dd603b0ada1a8ac592eea914b7790ec7e78d781ae66a768f6b9f","root"
"0305137F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","28bfea000273688bcf6b3ad205b9b9160a5f00cd3712ed945c635f8e07836e67","2-284179894f0b7e4090390d0f08df5ec6d23c090bb1af8f06b274312ffe3bc1ec","6746-66d0afb20557dd603b0ada1a8ac592eea914b7790ec7e78d781ae66a768f6b9f","root"
"0305909F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","28bfea000273688bcf6b3ad205b9b9160a5f00cd3712ed945c635f8e07836e67","3-af99d9cb740fe91acf2bad2e7691992c7c9f0362fc0f7ad71663190fd19565e6","6746-66d0afb20557dd603b0ada1a8ac592eea914b7790ec7e78d781ae66a768f6b9f","root"
"0207227F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","1d3316a89d7c8ae60d8e9f93863503a5b6ba4d385d51275985c31d40e9775c3e","0-68b8655161b2a51f93e2558b6e156ad021daba6dfe7103c75377a2b4948263ee","6747-75b2ed1100a62ccab73ab507497bad936c414b50ad704dfc525dd848127c072f","root"
"0604706F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","1d3316a89d7c8ae60d8e9f93863503a5b6ba4d385d51275985c31d40e9775c3e","1-20b2df769e9052ff7f44744cd8af4eabfec25db15085a43543dd94db725c1457","6747-75b2ed1100a62ccab73ab507497bad936c414b50ad704dfc525dd848127c072f","root"
"0205671F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","5c255ef036b57cd481191ea665300c3c8b203157a2b332e53363a64cf7a940cf","0-34877faacd83396a07743d5587ccebe235f1c8d534176e9adcde611cb41ba173","6751-e66b234cc169e85fd6ea180e1cf59b604f03b843746981af31f1699863205b5c","root"
"0305207F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","6ff5276ccaad1d7707203b01fc9d2928d83f1ca0fa9fa6a8595d7d1b9bbdc964","0-501d42cf5d238daba6fea4304815d3045409f169c64cd035edbeef28e5763e2b","6754-46784e0fd2aa81180fe372915ce141d21e2d4775f2a202394738538f4c45d770","root"
"0305208F","2019-BASE_PROCUREMENT-2019-AIRFORCE_OTHER-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2019.xml","1babd2097ad555ca38be5d33dac69cb8528c297c6c3234087e367c609c10cee5","0-482d8267b1963a3ffa2d5d30b0023c0f094ddc943a6f718f7b83d766beda1302","6755-ed8f9dabb8f24a1525253635bd8ea6fb3d484273bba0878d8db049c4a1fdcc78","root"
